Supplementary Table 2: Differential expression results (DESeq2) of ulcerative colitis patients vs healthy controls. (i) UC vs CON);;;;;;
row;baseMean;log2FoldChange;lfcSE;stat;pvalue;padj
MRAS;14.05501035;-0.106149226;0.122291803;-0.867999514;0.385394599;0.465954766
CHD8;140.7034383;0.033709956;0.038865001;0.867360223;0.385744669;0.466301442
CPAMD8;14.93832011;-0.099111064;0.11427196;-0.867326192;0.38576331;0.466301442
THEM6;30.42711352;0.064789543;0.074719736;0.867100797;0.385886784;0.466401141
ODC1;386.6992265;-0.061465823;0.070912777;-0.866780652;0.386062205;0.466563598
ISG20L2;162.1527513;-0.030136599;0.034771814;-0.866696197;0.38610849;0.466569972
REEP4;183.6910862;0.03554009;0.041014022;0.866535101;0.386196786;0.466627106
CERS2;219.2846933;-0.041785807;0.048243231;-0.866148599;0.386408677;0.466833547
RP11.81H14.2;23.65754792;-0.102224452;0.118130811;-0.86534962;0.386846924;0.46726377
HLA.DMB;463.0458306;-0.040494392;0.046794169;-0.865372591;0.38683432;0.46726377
BAIAP2.AS1;37.5492259;-0.063919309;0.073900927;-0.864932443;0.387075869;0.467441053
SS18;14.94200357;-0.083202663;0.096193816;-0.864948151;0.387067247;0.467441053
ERMN;20.10008034;0.078183428;0.09045935;0.864293496;0.387426682;0.467815046
SRFBP1;38.26020478;0.065143343;0.075388737;0.864099141;0.387533431;0.467894284
C15orf41;10.12117857;0.108338055;0.125390018;0.864008613;0.387583159;0.467904669
DHX32;17.67758322;-0.078120394;0.090430355;-0.863873573;0.387657346;0.467944575
DNAJC7;295.196682;0.027995499;0.032431777;0.863212018;0.388020907;0.468284063
ZMIZ2;118.8827161;0.043003084;0.049815404;0.863248736;0.388000723;0.468284063
BRD4;1627.513439;0.041682493;0.048314521;0.862732214;0.388284717;0.468503046
ITCH;66.87116477;0.041976992;0.048654722;0.862752693;0.388273454;0.468503046
ILKAP;140.7701518;-0.036106029;0.04188455;-0.862036937;0.388667192;0.468914809
ACOT9;87.69813336;0.03968094;0.046036912;0.861937488;0.388721918;0.468931106
ZCCHC7;85.02450082;-0.047876138;0.05556218;-0.861667733;0.388870386;0.469060473
SLC2A9;12.55455699;-0.09248909;0.107467733;-0.860621957;0.389446289;0.469705335
TAF1D;411.6375209;0.034248876;0.03988783;0.858629716;0.390544838;0.47098035
TFB1M;55.27893797;-0.050287677;0.058602454;-0.858115548;0.390828663;0.471272676
RUVBL1;96.44508687;-0.04442424;0.051776796;-0.857995152;0.39089514;0.471302884
RPS4Y1;453.1113995;-0.211391201;0.246444395;-0.857764287;0.391022634;0.471406644
LMTK2;20.20266802;0.081657499;0.095238116;0.857403551;0.391221897;0.471596898
IRAK4;221.9888773;0.028313921;0.033030979;0.857192895;0.391338288;0.471687224
RP11.884K10.7;14.50575435;-0.085632684;0.099932809;-0.856902601;0.391498715;0.471830602
CTA.14H9.5;20.62892653;-0.103364233;0.1206515;-0.856717346;0.391601115;0.471904023
SLC40A1;289.3295438;0.062768369;0.073293109;0.856402049;0.391775432;0.472064084
CXCL16;222.349109;0.052915815;0.061796999;0.85628454;0.39184041;0.47209238
PAAF1;28.68606318;0.065124686;0.076099358;0.855784957;0.392116737;0.472329751
PLK1S1;82.94008296;0.034954138;0.040844855;0.855778224;0.392120462;0.472329751
NDUFAF7;36.59222686;0.062496822;0.07307209;0.85527624;0.392398238;0.472614308
UCP3;14.19882677;0.085427709;0.099902953;0.855106946;0.392491945;0.472677131
POC1B;105.9760446;-0.071755284;0.083955931;-0.854677957;0.392729457;0.472913107
USP15;924.3503351;-0.048878041;0.057242103;-0.853882685;0.393169994;0.473212877
DNASE1;87.04497613;0.036270311;0.042474109;0.853939312;0.393138616;0.473212877
RBL1;36.5809979;-0.062841885;0.073583441;-0.854022105;0.393092741;0.473212877
SMPD2;15.69863995;0.07990317;0.093579524;0.853853135;0.393186369;0.473212877
CLIP2;15.02462694;-0.077423294;0.090662476;-0.853972853;0.393120031;0.473212877
DUS4L;16.44902671;-0.083593036;0.097935319;-0.853553511;0.393352427;0.473362657
SCAPER;249.4421358;0.035670097;0.041804517;0.853259393;0.393515474;0.473508783
CCDC41;27.77261248;-0.07299281;0.085567553;-0.853043092;0.393635408;0.473603007
ZAP70;179.2877516;0.051208443;0.06009284;0.852155486;0.394127799;0.474145286
MRPL35;49.54423782;-0.061114686;0.0717391;-0.851902057;0.394268455;0.47421636
FAXDC2;238.6454861;0.092482432;0.108560345;0.851898836;0.394270243;0.47421636
ATG3;187.1158084;-0.048951148;0.057486938;-0.851517741;0.394481812;0.474420674
PLCG1;89.0790859;0.053641081;0.063003142;0.851403268;0.394545377;0.474446967
HLA.DQA1;214.0424636;-0.07961188;0.093546286;-0.851042662;0.394745655;0.474637636
NFIC;348.0743226;0.038598091;0.045394378;0.850283512;0.395167481;0.475051497
MTPN;2469.058073;-0.029723281;0.034957342;-0.850272928;0.395173364;0.475051497
CCR10;12.75373087;-0.108107702;0.12721931;-0.849774309;0.395450576;0.475334517
NRF1;61.31404042;-0.038341196;0.04513455;-0.849486594;0.395610587;0.475476616
NHLRC3;60.89579468;-0.051163987;0.060254678;-0.849128884;0.39580958;0.475644789
LILRA3;167.3637866;0.093197247;0.109762006;0.849084765;0.395834127;0.475644789
C8orf76;48.52386472;-0.050764787;0.059816714;-0.848672284;0.396063673;0.475870357
DCP1B;35.589186;-0.061014495;0.072013282;-0.847267245;0.396846179;0.476760188
SLC9B2;17.37348839;-0.08271657;0.097636438;-0.84718955;0.396889477;0.47676186
HAPLN3;83.33581149;0.061039878;0.072091727;0.846697406;0.397163805;0.477041027
MED31;65.76937165;0.04789544;0.056592476;0.846321697;0.397373307;0.47724228
CUTC;66.03972507;0.052750211;0.062451387;0.844660366;0.398300494;0.478305333
POLR2G;239.9444791;-0.025985727;0.030800575;-0.843676685;0.398850099;0.478914784
AFTPH;472.012768;0.018440676;0.021859606;0.843595965;0.39889522;0.478918416
C18orf54;11.48025466;-0.101815084;0.120706333;-0.843494135;0.398952144;0.478936219
PIGL;13.04493962;-0.098574137;0.116909768;-0.843164248;0.399136591;0.479107089
PAX8.AS1;28.79457701;0.123864392;0.147003675;0.842593849;0.399455632;0.479426602
C9orf114;225.593388;0.039336054;0.04668759;0.842537691;0.399487052;0.479426602
SLC11A2;74.8597282;0.045925065;0.054519722;0.842356916;0.399588201;0.479497412
CD99;631.0297048;-0.033017703;0.039230468;-0.841634178;0.399992752;0.479932244
AC025335.1;10.76157196;0.100284571;0.119175497;0.841486488;0.400075451;0.479980851
PLEKHG2;25.10525329;0.065783695;0.078187092;0.841362595;0.400144834;0.480013472
C22orf29;46.47878563;-0.048831042;0.058105951;-0.840379369;0.400695713;0.480623629
ARNT;162.7000345;-0.027968252;0.033315133;-0.839505949;0.401185452;0.48116033
GNL1;103.3842952;-0.03631438;0.043276861;-0.839117702;0.401403263;0.481370816
RNF121;35.82509735;0.051458313;0.061348375;0.838788518;0.401587995;0.481541592
PAIP2;382.7456654;-0.044242917;0.052781742;-0.838223883;0.401904976;0.481870894
DCAF8;280.8525419;0.022398417;0.026748333;0.837376183;0.402381149;0.482340147
PDCL;47.70210984;-0.051728084;0.061769775;-0.837433578;0.402348898;0.482340147
ZNF682;17.17044469;0.087102206;0.104274712;0.835314763;0.403540507;0.483678924
UBE2A;160.2091793;-0.034998486;0.041912766;-0.835031655;0.403699886;0.483818982
C5AR2;158.9299256;-0.049107176;0.058822847;-0.834831668;0.403812493;0.483902963
PSPC1;80.97910439;-0.037310984;0.044719418;-0.834335199;0.404092122;0.484187054
TAF6L;8.160991908;0.092138649;0.110453246;0.83418688;0.404175683;0.48422153
RNF14;144.2683161;-0.073575745;0.088206247;-0.83413304;0.404206019;0.48422153
ISCU;474.1178242;-0.043504958;0.052202811;-0.833383433;0.404628515;0.484676628
UBXN2B;130.5652697;0.05210489;0.062530951;0.833265598;0.404694954;0.484705178
PPARA;82.63757318;0.043378655;0.052087127;0.832809514;0.404952168;0.484962192
MPHOSPH8;696.7503532;-0.025605855;0.030749978;-0.832711344;0.405007545;0.484977459
RP11.349A22.5;582.8786685;0.027291812;0.032783678;0.832481683;0.405137113;0.485081555
ZNF555;15.0650098;-0.080396857;0.096600913;-0.832257739;0.405263479;0.485181796
GGTA1P;40.71544675;-0.076144136;0.091516909;-0.832022599;0.405396188;0.485289608
OXA1L;290.3262881;0.027933445;0.033584645;0.831732627;0.40555988;0.485434482
PHIP;856.2922799;0.024700266;0.029712689;0.831303642;0.405802118;0.485673332
SWT1;32.6693639;0.069299095;0.083427755;0.830647972;0.406172526;0.486065512
HLA.F;971.4933028;0.045979537;0.055377485;0.830292969;0.406373162;0.486254466
ZNF250;11.32704431;-0.086511833;0.104238413;-0.829941963;0.406571598;0.486440747
AC002044.4;86.44958345;-0.044807594;0.053996296;-0.82982719;0.406636495;0.486467235
MUL1;65.16684366;-0.043079865;0.051925924;-0.829640801;0.406741901;0.486542173
PSMC3;79.94685748;0.039446281;0.047615698;0.828430186;0.407426917;0.487310349
MCMBP;151.80577;-0.035259072;0.04257387;-0.828185728;0.407565325;0.487424651
CEP78;163.2024723;0.054145535;0.065456944;0.82719314;0.4081276;0.488045796
RNF216P1;84.98231411;-0.041771586;0.050506721;-0.827050048;0.408208695;0.488091469
LMNA;69.34875597;0.063958824;0.077400297;0.82633822;0.408612258;0.488522663
CPQ;278.0989221;0.036188808;0.043839642;0.825481374;0.409098353;0.489052428
WDR55;94.30077937;-0.032445696;0.039310519;-0.825369306;0.409161955;0.489077071
ACVR2B;32.26216044;0.072417764;0.087766298;0.82512041;0.409303233;0.489159748
GPM6A;10.02167605;0.113653952;0.137746344;0.825095959;0.409317114;0.489159748
NAB1;108.7546795;-0.045444303;0.055083119;-0.825013243;0.409364072;0.489164484
SPECC1;269.5588369;-0.057399874;0.069592992;-0.82479388;0.409488622;0.489261925
ZNF343;15.7508189;-0.080009323;0.097069425;-0.824248451;0.409798402;0.489580639
MARCH8;1799.519475;0.084795334;0.102925848;0.82384878;0.410025487;0.4898005
TRANK1;235.8266964;0.049233888;0.059865209;0.822412353;0.410842251;0.49072465
APBA2;94.6058975;-0.051498583;0.06264086;-0.822124467;0.411006062;0.490868777
KIN;113.6955091;-0.036876929;0.044873435;-0.821798655;0.411191499;0.491038699
RGP1;141.7756094;0.034466489;0.041974606;0.821127151;0.411573846;0.491443708
CHPF2;133.3568744;-0.03010788;0.03669824;-0.820417567;0.411978104;0.491874792
SREBF2;97.11006799;0.037574383;0.045834677;0.819780687;0.412341143;0.492256577
CACUL1;608.3616561;-0.027137108;0.033114453;-0.819494388;0.412504403;0.492374868
ZBTB22;54.02709393;-0.046986906;0.057339205;-0.819455141;0.412526786;0.492374868
RPL36AL;571.5356791;-0.033122546;0.040444738;-0.818958119;0.412810309;0.492661585
FAM122C;12.25790016;-0.09079871;0.110896499;-0.818769851;0.412917735;0.492738103
LINC00926;235.031467;-0.070617777;0.086266674;-0.818598587;0.413015473;0.492791892
RP9;65.71208831;-0.048184635;0.058866628;-0.818539073;0.41304944;0.492791892
CLN5;51.36138937;-0.055765059;0.068161183;-0.818135144;0.413280023;0.49301529
DHX36;349.9191834;-0.03180786;0.038886311;-0.817970631;0.413373957;0.493075646
MCL1;6521.463216;-0.035056586;0.042916689;-0.816852077;0.414012967;0.493786092
NDUFA7.1;7.38864064;0.096128972;0.117823543;0.815872364;0.41457314;0.49440237
MICA;42.63954872;-0.056085591;0.068785128;-0.815373791;0.414858382;0.494690684
TCEA3;27.23611605;0.074101201;0.091005188;0.814252491;0.41550032;0.495392729
MARCH1;370.3455946;0.0422731;0.051920225;0.814193307;0.415534219;0.495392729
ACD;67.32730447;0.041051688;0.050426623;0.814087585;0.415594777;0.495413012
SIRT5;65.55700047;0.045076287;0.055398354;0.813675563;0.415830837;0.495642476
ERCC2;15.33244812;-0.076642106;0.094287432;-0.812856011;0.416300618;0.496146449
CRCP;101.1071395;-0.032536508;0.040030852;-0.812785803;0.416340877;0.496146449
RELA;479.1875561;0.025137231;0.030953306;0.812101655;0.416733303;0.496562086
MAML2;129.5659654;0.042109405;0.051906853;0.811249425;0.417222448;0.497092867
RP11.46C24.7;14.25126817;-0.089551082;0.110529817;-0.810198413;0.41782615;0.49765579
NIFK;94.32904316;-0.052903983;0.065285922;-0.810342887;0.417743133;0.49765579
MRPS10;126.2182239;0.037049559;0.045725893;0.810253359;0.417794576;0.49765579
CACNA1I;20.07889056;-0.085889212;0.10611095;-0.809428353;0.418268799;0.498130862
APOL1;209.6487584;-0.05248112;0.064873651;-0.808974366;0.418529891;0.498389635
SNPH;54.87232802;0.064489188;0.079786625;0.808270657;0.41893479;0.498805575
VSIG1;27.31396424;-0.074103257;0.091687563;-0.808214921;0.41896687;0.498805575
CFDP1;95.43503621;0.035970527;0.044529979;0.807782268;0.419215935;0.499049878
CAPN10.AS1;12.81883725;0.08330261;0.103186092;0.807304634;0.419490995;0.499325073
KDM4C;95.22203863;0.039078434;0.048439814;0.806742022;0.419815128;0.499658616
C18orf21;35.0893614;0.059073268;0.073329134;0.805590696;0.420478892;0.500396271
EFNA4;26.01434139;-0.057772341;0.071767109;-0.804997468;0.420821141;0.500691981
RRP9;22.63979422;0.067249074;0.083542003;0.804973205;0.420835142;0.500691981
C9orf40;42.81152727;-0.072802036;0.090445045;-0.804931168;0.420859401;0.500691981
HAUS6;53.27476883;0.055465505;0.068914342;0.804847041;0.420907952;0.500697383
ACSF2;17.11360412;-0.072160191;0.089690202;-0.804549317;0.4210798;0.500797081
GYS1;118.8029474;-0.03414036;0.042430614;-0.804616216;0.421041181;0.500797081
TOE1;31.79609556;-0.054791178;0.068127981;-0.804238979;0.421258971;0.500957804
RP11.658F2.8;51.09906542;-0.054346803;0.067587665;-0.804093518;0.421342968;0.501005324
RMND5A;345.4228478;-0.057171633;0.071132437;-0.803735055;0.421550004;0.501199122
LMTK3;9.714569924;0.088996148;0.110862556;0.802761101;0.422112829;0.501815847
GSPT1;1668.332598;0.069919134;0.087148127;0.802302204;0.422378168;0.502078823
SLC12A7;104.3230818;0.060391073;0.075301354;0.80199186;0.422557667;0.502239717
SNORA2.2;16.25800638;0.081775889;0.102015485;0.801602712;0.422782808;0.502454822
CRTC3;163.0849347;0.034959692;0.043618697;0.801484092;0.42285145;0.502483909
LARS;141.156262;0.037294935;0.046541441;0.801327476;0.422942089;0.502539127
EPHA1;16.55678028;0.093728965;0.117085817;0.800515105;0.423412415;0.503045431
ZC3H8;84.60834881;-0.043379101;0.054215761;-0.80011975;0.42364142;0.50326495
PAXIP1.AS2;28.02688645;0.066035314;0.082614566;0.799318051;0.424106015;0.503764265
TMEM194B;18.69337729;0.071948664;0.090030866;0.799155534;0.424200232;0.503823577
HIF1AN;221.1289016;0.024945769;0.031304858;0.796865746;0.425529007;0.505349009
ZNF431;21.7666219;-0.064674735;0.081236234;-0.796131618;0.425955538;0.505802751
TEX10;41.43605033;-0.051751816;0.065040537;-0.795685553;0.426214826;0.506057825
CAD;40.20200401;0.053506997;0.067267501;0.795436076;0.426359881;0.506177227
TCAIM;38.30786729;-0.055287794;0.069530104;-0.795163396;0.426518461;0.50631266
ZNHIT2;20.37088299;0.058285255;0.073308574;0.795067369;0.426574315;0.506326132
CUL5;236.8209566;0.042728344;0.053771561;0.794627185;0.4268304;0.506577244
CEP89;28.11900921;0.059845212;0.075425496;0.793434782;0.427524553;0.507348163
NRG1;24.90144005;0.102131166;0.128776276;0.793089916;0.427725438;0.507533615
ITGB3BP;38.45845587;0.080410299;0.101435685;0.792722003;0.427939808;0.507735029
WBSCR22;84.75032352;0.042326383;0.053428;0.792213516;0.428236189;0.508033694
SH3TC1;67.38343214;0.043870846;0.055403802;0.791838185;0.428455034;0.508240322
ZCWPW1;41.77821957;0.048907895;0.0618552;0.790683653;0.429128618;0.508986268
MON1B;391.7350742;-0.020891281;0.02642953;-0.790452223;0.429263714;0.509003137
ARL15;39.45302336;0.046710695;0.059095344;0.790429364;0.429277059;0.509003137
FAM135A;35.59408596;-0.068596766;0.086782045;-0.79044883;0.429265695;0.509003137
CTD.2006K23.1;21.7984318;-0.087854314;0.111167657;-0.790286637;0.429360389;0.50904889
BAP1;90.45102131;0.031408113;0.039777929;0.78958644;0.42976933;0.509480636
USP34;534.0390823;0.021089253;0.026728085;0.789029708;0.430094643;0.509760054
TCEAL4;37.21237115;-0.059025359;0.074801325;-0.789095093;0.430056429;0.509760054
CAMTA1;98.29512584;0.035185062;0.044636273;0.788261638;0.430543682;0.510185967
SCYL1;117.1990437;0.035884279;0.045519764;0.78832304;0.430507774;0.510185967
SLC7A1;58.58718883;0.057907168;0.073530403;0.787526862;0.43097351;0.510642119
ST13;350.2702755;0.042239877;0.053683229;0.786835635;0.43137809;0.511068263
CTSK;25.70807146;0.065320327;0.083092451;0.786116258;0.431799381;0.511514114
NVL;56.89525123;0.045045766;0.057309985;0.786002055;0.431866283;0.511540104
RP11.115C21.2;9.950681358;-0.087240872;0.11102908;-0.785747944;0.432015169;0.511663187
KCNK6;98.98732937;-0.04396898;0.056063483;-0.784271284;0.432880946;0.512581861
GIMAP2;166.8716323;-0.057850187;0.073758943;-0.784314216;0.43285576;0.512581861
EMILIN2;182.7116176;0.041651495;0.053150316;0.783654692;0.433242755;0.51290352
CHRAC1;95.83143819;-0.031313172;0.039956949;-0.783672765;0.433232147;0.51290352
KLRD1;187.5075263;0.070429949;0.090086139;0.781806729;0.434328166;0.514135006
BAZ1A;964.0622088;-0.038004914;0.048644635;-0.781276586;0.434639838;0.51445042
MCPH1;23.77398397;-0.063240869;0.080959434;-0.781142676;0.434718584;0.5144901
SURF6;112.6090084;-0.034961039;0.044791132;-0.780534832;0.435076133;0.514859702
ITGA5;156.8145593;0.038678967;0.049581726;0.780105302;0.435328896;0.515105236
SIKE1;48.14465265;-0.05327393;0.068356784;-0.779351024;0.435772965;0.515577062
CLK2;86.72348227;-0.032629814;0.041875142;-0.779216786;0.435852024;0.515616978
MTL5;20.78012182;-0.063525851;0.081534589;-0.779127626;0.435904538;0.515625487
ZNF549;21.87071534;-0.06880118;0.088412899;-0.778180343;0.436462703;0.516232059
RPS4X;3687.651449;0.037949521;0.048773469;0.778077136;0.436523541;0.516250346
KIF2A;185.9983412;-0.038905747;0.050040379;-0.777487056;0.436871468;0.516608117
OGFOD3;56.91071967;-0.044040163;0.056663819;-0.777218411;0.437029922;0.516741782
ARF4;314.0144074;-0.033189675;0.042721099;-0.776891867;0.43722257;0.516915845
VANGL1;11.45746094;-0.092718723;0.119377123;-0.776687535;0.437343143;0.517004669
IER5L;18.46417447;-0.06636902;0.085517031;-0.776091253;0.437695108;0.517366986
BBIP1;85.92724972;0.045110745;0.058134563;0.775971181;0.437766002;0.517397029
WDR26;537.6091756;-0.048778978;0.062871402;-0.775853192;0.437835673;0.517414428
RP11.283I3.6;36.58194939;-0.060983898;0.07861635;-0.775715205;0.43791716;0.517414428
H3F3B;5072.277288;-0.035313389;0.045522403;-0.775736484;0.437904593;0.517414428
MFN1;93.42907639;0.03856283;0.049720531;0.775591671;0.43799012;0.517446894
PHKB;217.9850288;0.026426234;0.034077723;0.775469486;0.43806229;0.517451981
SETBP1;41.85732313;0.063999576;0.082534265;0.775430379;0.43808539;0.517451981
TSEN54;173.5263388;0.044871374;0.057996291;0.773693865;0.439111849;0.518502907
AC109826.1;16.48167435;0.079114348;0.102250357;0.773731756;0.439089436;0.518502907
TRAK1;153.5702186;0.027525445;0.03557181;0.773799402;0.439049426;0.518502907
C10orf76;58.51053535;-0.037902836;0.049000359;-0.773521609;0.439213745;0.518569405
FAM149B1;25.23577223;-0.063761373;0.082604635;-0.771886143;0.440181865;0.519658512
FBXO31;57.98530837;-0.046939199;0.060871769;-0.771116053;0.440638146;0.520143203
PCSK5;63.33618963;0.049982126;0.064834232;0.770921848;0.440753256;0.520225106
ATP2A2;171.040691;-0.029416166;0.038180034;-0.770459389;0.441027436;0.520494724
C16orf62;80.14868142;-0.035768345;0.046429354;-0.770382133;0.441073248;0.520494798
PAQR7;15.87969569;-0.073605734;0.09561027;-0.769851761;0.441387832;0.520812006
CTC.228N24.3;72.57161084;0.048675425;0.063280763;0.769197825;0.441775881;0.521215825
RNF122;18.47001985;0.071170011;0.092563104;0.768880989;0.441963964;0.521329603
B4GALT1;1070.966098;-0.025295056;0.032896475;-0.768929068;0.44193542;0.521329603
CTU2;23.72615594;0.059928152;0.077980521;0.768501562;0.442189263;0.521541286
TMEM63B;80.37272161;0.084492568;0.109970069;0.768323314;0.442295127;0.521601923
CCDC170;46.51640145;0.065499845;0.085257325;0.768260615;0.442332369;0.521601923
HIGD1A;69.89217974;0.063144229;0.082226446;0.767930908;0.442528234;0.521778808
